land_size,turnover,existing_loans,experience,true_credit_score
8.681190424734682,977395.7492601564,379286.5595818629,20,521.484164507575
22.49255748390881,2437275.981537731,1054515.850546723,33,609.9587090260628
10.340840289619916,1331266.505750422,871564.8892111074,12,458.3129576067822
1.2601036355271606,156004.43465273912,21426.04780793579,15,523.7716661791949
22.729167434062326,1947971.5201661023,1258906.129002156,39,565.6658285143845
3.1908802428672054,344601.2857088329,191013.43761934477,2,408.92350299688894
8.663527302169957,1195440.613726134,531608.4378227597,29,545.8782942772118
23.801487209219317,2037856.9444594777,1140430.1828342646,10,499.5898185139676
23.814571526501346,2256335.9389761197,743720.3455138428,2,530.3305993267797
14.762509314958866,1590467.7592456427,176093.51875178344,11,574.4750966149257
16.164093092075184,1629339.464245873,867806.0639099987,13,497.65114012737615
11.762692527479675,1022951.227978656,429371.34432836104,10,486.9704800494467
8.037058520753549,966952.4107127261,494596.0037870442,14,478.37812834166493
8.887949088877983,1234100.966208995,333699.6977957777,18,549.2842336838014
17.14044294584892,1782470.995834173,1293170.6969597323,9,453.2001874589931
19.05698870650432,1725266.5828393174,810695.6848161317,39,592.0314843414803
19.997897049420366,1591150.408237504,108710.55819513673,28,633.9816188429604
19.950835427069293,2078286.087889137,747857.1009264231,3,520.1628050028569
3.188946473168569,411697.7337285429,249112.0589038528,20,455.45094059016026
12.866087312861955,1390311.9770061772,883275.8340247439,6,446.5509492030835
2.381410240399463,292055.15606923954,115559.69554904438,27,513.5466778005682
14.188693175769654,1297454.3976107037,928715.336421253,2,414.73856457141994
11.596732032961048,1027690.2685244502,220064.1984765821,29,585.2806607898904
22.304900386199193,2585775.7163337814,849372.9123815971,38,651.7352370952285
9.42196030124989,1077338.829241545,774474.6748739547,3,408.31804747862657
3.8096083942625407,324631.46186667413,232762.50246079516,16,417.58418383921435
4.4318003692680605,608867.7714854748,334006.72434673447,30,504.64066784747
19.276255161219332,2097614.666141915,1441448.1548593405,2,452.46769910612136
15.837233519590265,1950208.9603781565,138501.13652806965,17,614.8046357021291
3.426944226946966,297703.4686022507,206009.60379246104,12,409.5089425508458
3.0185633467599384,310013.9336711479,79517.31075432933,35,566.1013722988096
17.82325915501888,1744499.1362899859,248879.33552344822,1,544.2469234630848
2.7463121527406447,325343.26000092964,62301.89032112829,15,519.7145565853098
20.72464142296855,2682898.1511183055,897093.5499009074,26,618.4409647625102
17.949813451755908,2059091.1169535916,413781.7802646593,37,653.172923941429
2.9523707354055944,326489.79704519873,83729.63687823685,21,524.7687781191681
3.036105138044606,318868.0414305828,34432.260391143776,31,584.1581638857606
24.679349884028213,2973269.205778186,704490.6052028445,25,646.5424857416876
9.982499098146889,899797.3441766801,411951.5651521539,23,513.426483440347
9.895411529605383,1279256.6506479462,452195.4357511598,24,552.4736727313476
20.507189614180064,2039240.0124253638,565634.216776661,38,640.0945986992688
23.73396585721261,2995658.8947903593,1788892.7674768104,28,584.3940151744762
24.6640255317489,2759580.233259769,1972569.9642220016,21,530.4216139074599
19.0810764462146,1904897.3235188879,1153284.6121397722,18,509.109617276372
10.030230052741977,996878.0288045643,264771.3643910427,36,594.7550088133539
3.0040172007680503,355040.3231654308,211445.59027761518,35,500.0908660726086
19.651525982258484,2109408.747358553,256470.66106873014,9,587.059520698494
14.401701993659321,1532837.972346969,159805.08850095267,38,654.4626407992722
11.18132822192743,1078538.818359627,298217.7408944943,30,577.8412268085997
22.752505242273664,2286722.5812543095,1477592.9969805179,34,564.2365242031233
3.668739575347632,435198.1374144219,85768.23868412583,32,573.9922059378085
12.82300250298062,878848.8109851422,44472.14656108926,3,534.033407015617
1.2724874744180577,141993.94525050107,14961.565224848104,3,493.6062321770032
12.247855407859031,1100793.282280773,756240.5540398204,28,490.6325363264981
2.3512786163640964,224450.7743781474,113802.5192395637,15,452.5727054155599
3.851629990433726,333677.6076705662,67590.04676215841,23,541.8349181676264
3.820629922650517,301256.0019344666,133828.96018341425,11,456.20290802486966
16.581047250785524,1384983.6386525903,584551.3161164973,32,566.9866059580476
18.905077102370157,1761446.2721690044,923612.2086957975,36,573.5880943362544
15.000850362331832,2005593.256846584,374143.50938283163,33,641.9137215664048
24.092141163389005,2267170.605539533,1567799.2351261629,24,524.3823462704777
9.996893908568897,1104343.625175865,273319.3594903088,39,611.6747750742326
7.857090070764658,900908.2819581399,500279.16466919496,34,526.9752666421276
21.846379076547045,2283587.4037818494,29457.631476821298,28,672.7635527317196
6.366300124466863,703234.5877418007,209652.30648812265,37,579.5042427266085
24.11734094657467,1993324.486236906,560857.4337497738,7,544.459408576067
1.2917073925555922,165283.3468581815,71863.14025720557,4,431.65382530104495
24.27709184098334,3159811.3674830403,183866.29343344612,37,725.7546528149702
2.0358378868138267,154199.48388030802,97470.28002096375,1,382.74695955903496
22.387434728753707,1896862.874292674,330480.2540852745,1,544.029586688896
13.664826618071196,1349129.2645892457,730729.2234327011,20,505.63912020244817
24.831155106863207,2161856.6968086194,1389143.6060744906,19,514.9603281532899
2.7711175536495727,356143.1057658108,160086.88340327446,29,511.34541123199034
14.292502825631699,1293117.7949022867,766439.4068451751,10,463.1833987205738
24.263260854858373,3250295.8875646205,1720993.4807477347,18,578.114185548184
13.554348260083572,1653491.4800326482,470292.39239086426,28,593.2548916569847
16.1055673152463,1731911.1119219356,1120696.8733801397,35,544.8590782315069
17.697968535630814,2104430.412184447,496142.8202396183,31,630.0249973056934
11.908985554426557,1442450.8381172365,659157.2415632544,27,547.3039666844468
16.061393922017523,1492272.6508462166,889869.3280988175,11,473.4272677712023
15.023543486154406,1394417.2196025604,422738.1168901724,38,609.1437432141012
22.627792251783735,2299302.300100302,556923.4052724888,5,558.5292747852241
2.090713128194989,252092.82217772244,92638.26564843496,8,460.5883512594572
7.743116550213528,858463.0681357413,561753.1607856053,34,505.464363629565
23.80987561783741,1841766.2104227191,1370158.7853587235,12,460.8831663136024
22.366330813381992,2043289.5248610894,891010.5821377168,38,608.5182349368612
11.93576206685711,1182332.3691967125,625658.3245470979,1,444.45870191608424
15.883182347236882,1632291.0758598726,1179524.3781121613,31,513.7678634761686
7.657148391547184,1000275.5614986944,78859.2057048075,4,536.243526233877
5.5149078333702715,446836.8469296325,82961.00797890431,5,495.74090141859887
12.128761718559572,1364858.7434813748,774038.697429179,30,531.1703487390018
9.480453472625268,1207807.360347268,795939.6993143802,24,488.5131805079228
15.00774668442093,2018114.804227559,1383666.3757813596,3,452.5999476362099
2.865631287159636,291180.32009112317,96696.8325029934,11,478.2300645068557
24.385475383987995,2626303.6507329266,187706.96923620228,4,602.7577616626183
24.669057867510467,2729737.5550862495,956022.8316047288,26,617.1444658355108
17.75588113647388,1881652.369494573,347329.8307099696,27,619.3485603466543
13.866312792258888,1420072.002049919,330815.9462695162,27,591.2114472825369
8.428662790871865,909986.62223541,562202.5164068437,6,430.8366557954155
20.531080472966767,1303261.8250016705,78745.2543769244,15,585.0461392359249
17.4335481412931,1981718.183490022,1312026.1975970545,30,536.8557325426885
4.902806544277391,573560.0422049955,196235.11913206583,37,565.5153479563328
22.86225242785222,2283931.084050146,1089095.152257419,37,606.9870143859106
20.740893830156054,2784895.655311297,199737.68740576497,37,708.0514692147433
23.795197919006178,2208616.9635097464,596077.5866031212,35,639.3672260032251
18.41726820132064,1776373.4411902148,127473.86415066112,23,625.7027906052333
15.721964702458957,2053863.4310508217,1579903.5918255812,6,446.3075415810553
11.037832870974853,974020.9827774157,629031.8280282175,4,421.7989754188966
23.38548360049632,2181577.6811372098,802179.6467389403,18,567.7218665484547
21.7855333480098,2148507.9258236093,384329.47784621123,9,577.163909301157
2.0852480825485458,292821.9077567509,218668.88377963234,29,449.36005947029366
1.6328073879340481,194370.26083197046,53583.46415460847,13,491.6393551169633
10.035120805073191,842937.3077917297,108559.82675434984,17,558.9599832416892
20.45327993876399,1946059.104932646,876760.9485797156,32,583.7360620446731
24.694627103558666,2288486.841637835,1727851.7247099474,22,506.5356144103428
4.610005386484676,463660.6971320444,1420.76413087825,4,529.9335814052301
15.259137168451243,1633383.8188353397,311159.41266702657,5,542.2353778327738
10.141380559144515,1151755.8117517207,864690.0190939008,37,506.9186100044036
24.277945547550477,1807025.8049060968,247325.40557456086,13,583.907277499098
21.21085415525701,2527591.8722800026,228986.5823629938,34,684.9847226288289
21.119888913067307,2236002.280861985,1019951.9320373661,22,564.2101367065106
12.248635835079288,1525243.016302545,1051617.0180991394,23,492.114708924929
10.955668056103963,1174564.1469834947,448316.8688296937,3,479.6449950483116
7.56176972633695,949096.2316445872,755149.750518146,34,480.83356819625953
2.3530119196222508,315767.9921455154,171568.54710813542,32,499.96324775974176
21.753337030121276,2656607.2419117517,157430.3479513732,21,657.4123045227984
20.50962421912186,2253629.8863060162,1789980.931234728,21,494.2920543831246
24.993224158867136,2484614.1503429404,810767.8340379162,11,567.1214881288871
24.91928408977373,3419340.1045915936,786181.6081112811,39,707.7891987683865
14.330360934463059,1632139.4361424143,728429.2928963206,4,488.0249080732349
19.455697964332252,2115008.768889963,514890.58011273254,1,538.9111360642603
23.67437751717827,1970202.0629582694,136271.00710908268,28,648.9748813791064
21.391537376257876,1773770.5293594524,2026.8422877265598,24,642.7222862817098
6.936354441836744,794091.1192049099,285608.1183170777,35,564.8303083009545
11.813059247442244,1233091.682709149,825543.4604089007,13,454.4255197521112
4.09982596363588,440215.6618104516,201553.68656505249,34,528.0381967716058
23.89722465420934,2462258.8940957286,1968245.6470950854,11,471.6171879328786
15.548191226821121,1997323.2516616005,458340.3800098307,36,641.997466762912
6.487427332083105,750413.328511248,168365.7749155446,17,536.143722778841
17.12081642574056,1489056.6840387895,190300.80122635476,35,639.0023537241204
15.8350777709895,1593021.512849545,209085.4604655753,18,591.4706863915281
9.595905232788173,887724.7922913348,202533.769365834,22,555.8791363300458
3.7253822127910965,398873.2656917739,252994.15842357255,24,461.1005233839066
17.11775669422719,1643573.0844851832,1190941.9857437976,19,477.82183687757566
13.48738482169104,1326105.6354546885,1034454.8726471347,37,508.0302782649585
19.535641401655344,1663766.0221044514,309180.50701765926,39,646.3842962287456
13.483924026687841,1364573.1122601496,962075.9477166819,21,476.5753171921513
21.452356007644962,1980840.2816707005,520176.72280316905,8,550.712796982454
14.245764130587652,854592.8870022958,77146.18136767627,28,600.1292283573903
14.46251131684927,1901618.098747881,1323564.1157847394,5,451.86073586668874
22.03968646380028,2597910.773533563,1322036.5450768492,17,553.1395293983635
10.683588789097529,1082055.2458176836,142598.34420220845,37,627.9252664597375
4.216365482815378,494826.7681577224,170153.60960666303,36,559.0200695242285
1.6907842315201354,177363.20272346528,40759.15581628535,19,518.1332969286078
19.123294136166855,2452746.5241037533,1445736.2539059678,27,561.2227299705186
15.887429232483152,2108888.5213252874,764963.4273168786,34,613.8089439531286
17.897914434381367,1853858.8075465441,1467188.2714917068,11,448.86956108484014
6.111139876213858,728938.0716345045,31924.561439979545,12,556.398325703845
4.272915414082474,480526.32510212186,136475.34495328192,21,525.4186104222854
1.3490719760291663,129857.11516442454,50062.532398524614,11,461.0902578689806
9.414101411358327,961255.9367509661,386912.09318435175,39,574.9488687103075
15.158024484511195,1601798.9587089359,404852.53705293144,28,597.5222267666555
10.413857082393577,980381.7835375237,571947.0848300974,5,437.53683148589005
11.499398128569498,1146224.0965168192,802124.9391925054,17,456.8894321024368
22.69980866784996,2278859.5797682507,1711367.579220495,20,500.9592948742719
9.358131208559207,948460.0469312783,610879.121554672,12,445.1234615893269
13.335747739835458,1356028.364681631,922728.6991873977,6,436.14830301820933
19.807672305787435,1699645.4665631165,748585.4594691229,17,530.8985705633254
10.517026775710484,976589.5069861185,645243.0206974422,19,463.92146405115443
15.930080805468965,1338055.1132363786,324883.96601811744,26,582.9615790657828
21.696729009921885,2551903.886040628,813503.6012249306,32,634.3195535041508
23.78849496778341,1639496.9215798848,415662.32845128555,6,532.8737946522283
4.5297635422969105,603358.7264282329,225601.78197163646,36,557.3523753854613
23.238103003875864,2883052.251781914,658672.7645278523,38,683.6293514730947
12.810791033908917,1245011.5180758173,957773.857216228,11,428.9426299623212
7.197865319175,504731.07943454525,126321.92543087971,33,569.1341026964749
12.019258149718272,1184785.5412242576,92929.40091988175,24,603.70429555122
24.52078180685145,2474470.4934688616,1042874.8262757069,23,583.6880731706883
12.82283425582887,1117902.4234821247,51064.958537966886,15,580.5802443880568
8.890038646900198,874299.193201783,77318.24089404999,27,598.2850611186984
16.20162050360142,2014036.6789863955,353486.62145732937,11,578.4591648880564
6.763494850676634,777807.9566422062,288940.25522170117,17,507.81627828454555
2.820719874607934,270952.9418691596,93912.49174134979,14,483.5179685053219
4.093113325855581,365224.01582885504,233653.3386130512,27,467.6582627127076
4.073100134986539,423330.3992911644,250433.68039556584,18,452.61727135018845
4.645664644295064,505691.7352358051,172468.51028074068,28,536.0167423709199
4.331852143585843,473427.13705996436,126387.70209391562,4,477.5444122702978
16.38099387527715,1520564.09067915,384968.85509184713,7,531.1875581773262
5.365122025579476,647676.0671256747,401038.47529054165,35,507.06782871798555
9.296014799772717,1217439.7889208696,50716.01539089953,9,567.3660065614316
22.522921837744285,2543804.1705811187,26092.612399046768,8,623.7007029015479
12.375079366308936,1262581.450208509,803551.6736511951,17,474.2161553000767
17.021385724504654,1689376.4502491227,644863.8807340907,17,542.231637851717
5.135676908839116,552091.321195749,57806.67256291811,33,600.1426706792578
5.614936451408099,724932.0005710787,136615.42738559016,32,587.3067304877229
1.9808467903954927,195445.50164978066,145802.96232281718,8,382.61718757041
5.054441513731949,546872.7844391889,376031.02841100504,19,441.3544352775839
7.686168136767007,850519.5489083165,482948.84859068797,38,534.455173920497
5.248251622641924,491322.8167021045,189542.60676332517,3,451.49687581411195
3.1288608101693347,258472.27602570129,107591.38554530693,5,442.08711085040636
3.8952609064144195,434397.1400070995,338914.74954792357,13,400.3367599548506
12.058690432785419,1256834.6231019255,971050.9854738299,31,488.75011390259107
5.95200924173902,671862.4626315769,115704.95298401626,16,540.4314511795296
9.742476665153811,960268.8385053435,623102.7518339106,32,504.63402293136284
13.082014500516564,1591763.4790558328,251170.9380130071,22,598.1117125755106
17.569475887104765,1583880.7515987689,270574.32077227073,29,616.1892336025185
1.9434913561863745,288259.16802011203,155912.01242597928,22,469.3554812544722
20.185849573817023,1495422.0419251441,484518.0558653746,3,504.016705902998
16.069609347781785,1731759.7111812653,1290568.8587226486,10,450.2232833102073
2.962216766772926,359346.6077655725,25588.27703439494,21,563.1323067272615
21.965886978562654,1966461.9482654736,804716.5665711844,16,544.8143754011
23.100937612763516,2481152.229502786,1823193.3944842091,12,488.28264430921206
2.46587103651673,297914.0240783329,215478.5110541128,2,373.2583752864125
7.645063555532889,558290.5417838218,69911.0234902957,24,569.2869475248343
20.348830715033472,2258337.1062107375,662393.2181308734,35,636.6714522329964
18.9582325692078,1246803.1358732232,617538.002451553,30,540.8127014274576
5.428504464553056,524218.7109974933,66846.22482756674,30,585.4655668764753
6.024383760081047,819659.2268757976,634758.6441101125,35,482.9028215477137
9.891330466993168,940814.0714187159,688487.232230246,19,448.27267026032297
12.628551644584512,1056489.108132225,141104.8366005133,8,539.5475356797739
15.838114516727103,1588787.045390106,153992.18186377318,26,622.1666080138466
9.853927349674539,1305047.7173003813,89169.7164216124,7,559.5365514426928
12.10083318719555,937610.0988387408,682162.8509805219,30,481.99341770768865
18.93930251521016,1609264.1047143699,249273.47753750216,7,554.3907546213011
1.8803968693743496,236276.17467472894,78686.56839296242,3,451.8454584198924
7.058486664256498,904537.1746959367,324802.19691622054,1,467.36526848351696
18.12039006122926,1855925.7941931693,889376.038370036,36,586.395264693556
22.484964104492782,1880595.5773509834,107924.13615292792,25,638.7461680944514
13.280258610775988,1819526.0167536987,330074.5631066694,37,647.4996618860654
13.770723646367575,1708421.7478392306,1273102.7479323784,1,422.298408006541
3.5721282721546253,423592.11316965794,307836.28557005525,15,416.5980673638152
11.737896803762911,1104751.2563518607,690505.4594379177,37,530.1835466691637
13.782814394920557,1394145.0049219164,21638.519734318616,13,591.6616008979622
6.819292087233512,681526.075246694,178290.91160980222,8,498.93996005049144
7.461837542785143,793215.1345664138,398485.0982057437,5,446.2552077277913
10.054819914510944,1242325.363792699,273500.6239629385,9,532.6625806679518
1.4817087466654328,169716.47349384215,123497.47697715671,1,364.2547877311493
8.729899973996279,803909.216602826,407671.6645396043,36,538.7340547709224
6.0747521679170715,802903.3387000022,46187.31472666515,35,625.6110587773687
8.859936452269952,931608.608152193,677469.9451342352,2,397.8234501123752
3.874291163662029,473357.5104924622,362692.8327575854,23,434.6916351115029
22.37265473775748,2747421.658327563,170807.0251283519,9,624.4628793904265
15.246218885297168,1338410.9516398641,570013.4148447632,34,570.3588004877842
17.29845565946775,1748549.658175847,424358.0095746792,14,563.4037011727667
19.940109726576118,1843052.0416257465,579218.2895515373,4,522.8678294280055
12.962612774297375,1051407.9581965655,151109.37620636178,30,603.3121234550078
3.0860869140981686,386658.34828292404,178813.12332204593,31,515.974797609331
13.890557003645146,1988359.4920794424,1523845.8721988455,38,540.2576831633552
15.0841868325011,1114077.53598333,448369.50634505675,11,497.07148539587575
18.890547380423918,1949907.761854906,129340.62866563936,35,669.7299774510793
11.359829109512305,1261129.7851475533,625521.7187836485,8,475.2449780495168
4.06192726709353,419691.7472587342,114231.02639907737,3,471.35199077814826
7.810621739169387,795808.1675225986,544921.8053320668,14,436.88429636629627
9.713975113567242,808089.1800319431,281006.9667606878,13,501.7750634706425
16.50201379195843,1771823.129834598,273342.1435777036,32,636.0185877626246
14.698679312053885,1371016.4660093142,209607.16436521837,34,626.2637590097894
9.54632142154831,679046.6948985754,417621.4208600921,19,461.1595988805574
24.67636597103151,2985809.519396311,634395.1834077751,38,690.9383650466748
15.538595664565293,1809239.1126342055,1110486.9321855698,16,497.61222143989255
6.6934430016638675,678531.1472258314,111760.76253896157,2,500.19927616637733
3.44277934288969,390107.7383569713,100393.87340346769,17,515.1344905420693
4.668619340423969,610095.6618213425,227193.26601584916,34,551.9259108825017
6.902985481228195,745527.7490268619,562542.9429707493,16,426.90977401012236
4.856352958229336,627488.720718279,467720.76781743753,38,490.0225208681192
5.477608577231338,527318.4918969299,87269.8922908563,2,493.99323960831117
7.84228404865233,942562.6420418788,270115.10875502357,2,486.3874590827835
5.160966287074116,592930.0934611092,70866.71468714223,26,577.8133015858408
22.522370191034206,2343794.6647561383,956240.2464001686,13,551.154173900086
2.925609895879413,298825.44024533173,110107.02678452125,31,531.2598094986666
13.588273349686112,1485315.853781776,1070330.6797944969,34,517.2910081591539
10.849523847751875,1027557.6640110302,764507.3228165522,39,509.3014461138696
24.57708680580655,2228401.7309325896,683793.7904399578,3,536.7652866761368
3.6889336520332563,339775.3662881791,133664.3517656583,8,458.91294376848884
10.548534377097798,932145.2002117573,668337.8543178854,23,462.888008145089
24.267290398608854,3228165.709875968,2083349.1862814578,14,542.0533791558289
21.772171021455527,2666009.2283228883,7798.207829165312,27,687.0553593177716
20.60972970278272,2712646.7975162906,694566.8414376439,29,644.2963416312784
7.189667849078556,665083.6498344017,224412.12178641325,39,576.1194672835959
5.10130209736158,593582.5132941377,109084.45521062543,39,603.9886951424485
17.047437278186344,1375978.8761757954,219685.06220566505,1,526.1076965036816
23.305023739062058,2121304.5894828844,64121.95780220928,17,629.8066625240067
14.362309432334314,1298434.5857233636,668298.801950327,30,538.9982274177728
14.718704547277596,1771546.5160129194,372039.35241839325,13,567.8602141632102
7.71949824784682,768069.4101969104,32165.013170568862,21,585.3472278588663
19.467830396606487,2296768.454674567,424404.7952826702,19,611.9140485024925
5.489049965380561,636645.742759279,408428.0833059082,19,454.1595972565909
8.768301673701849,1229815.1602554577,837739.4435059491,25,487.95433734677084
11.210474526794002,916268.3760195939,354094.6591945203,22,525.3601358098554
13.18264908842692,1629265.3576515769,542311.6237053915,31,591.5993070406732
6.817833577961926,833027.0037166822,651662.8258968642,17,427.8644891883822
3.756083793740885,366766.9921938333,58848.39754999717,23,551.5803341536622
15.654881018599182,1865986.3901452,321485.99263850396,32,636.1819703490706
7.9271332777661385,852683.3166149942,199096.21802116244,10,517.4085843387758
14.949717314142696,1463961.1446845413,202328.0011387298,10,560.9172748624077
4.7047051665808555,484324.91352078837,146988.96843440385,36,566.6745008281616
12.54736244451562,1135392.340582416,827323.3638915777,8,423.682217304936
13.78214638123806,1841976.793496116,906765.1538926243,20,535.2234172392727
2.243764883738246,288399.4696518058,95044.13291573494,32,541.62453100811
9.078502676654093,1042358.8073513316,779193.0571243693,14,434.18862516265887
4.225952246535382,428460.6793724166,16612.014377482854,28,593.3841499787651
2.520999291346426,270609.79826295504,45522.23526522236,24,549.1802034662204
24.759045577358684,2907738.225829304,1316364.7428924867,15,570.7673522168907
8.736492279393351,740790.7956492418,364796.5739994025,22,497.143212115061
20.436986700511238,1976412.896262886,62545.57289148189,30,662.7273148004973
7.111375714330332,722767.2970038423,233042.58691225914,4,476.42449061501253
17.356065333374303,1790601.3856456878,929900.7911388424,13,506.7594210528879
19.245468637352477,1918845.8507361647,1071591.8171898357,23,534.0625466049023
15.295329774588263,1636345.8887063384,835374.0847215686,8,487.35145114565046
12.317828525203801,1395800.0284133442,357953.7261370014,18,558.5418852387859
10.884181939534445,1232357.1245193298,92200.15248144968,12,570.3310652051077
9.372838397031888,860687.1428558575,294088.1529494658,31,559.0894942871408
23.30869946194782,2259520.659521742,232738.6489905756,14,611.7801164019808
20.934865786905497,2536669.581099142,1923046.4871194055,34,551.8469978806589
24.1606458559963,2776293.393575161,1055370.9889264088,18,589.0243971793859
3.9831333636530735,384289.1020932971,97535.39459556915,34,566.6100961866331
18.54081940488746,1973832.8208419164,1210044.9010554105,11,489.3446614546526
23.520170963704906,1678094.155320291,668483.6982898094,12,523.4519913996494
5.349593587975844,568725.5985643008,141059.42870542358,15,518.14358010058
2.59591041680266,395487.5391917968,256898.49947300556,31,478.9046627851436
18.786895582961417,1669570.1357484115,1158217.0675691764,29,515.0384612697569
14.787354716317886,1345674.0093065489,724519.6779405861,26,524.1456537660737
21.20389064219853,2399395.123257659,90148.96487325571,18,642.4614973450796
4.354537039030948,398680.90877529274,180625.69642002738,32,521.3355755243666
20.086415484637364,1861994.842009761,1137000.9512569862,22,518.3526077608253
5.839055681145869,712145.3633075744,77767.98970627268,38,620.6453325989298
4.927742628776908,479890.3017203563,87789.50070126231,17,533.6082918472778
4.942379150343831,522744.11786090693,369055.3001723291,23,448.71054790353446
20.54979328555317,2332372.266250865,37545.076799459086,24,662.0754151535427
16.964733296708804,1819744.582862929,1095816.9051461897,8,476.353441262361
13.553570194458864,1421602.1473963263,538813.7040140252,6,499.0603590935454
9.61193161896406,922298.8595142433,329645.9620483886,5,480.4084089662326
22.0528129795146,2385694.626441713,13544.12755153707,29,681.2923398584866
10.41868257814325,1078531.2850367904,706997.3016009314,28,496.03753444683275
20.59838654731785,2223289.508483514,639995.9411811209,11,564.35959623749
11.539237805685243,1069910.5284020677,462856.6738611533,1,459.27392012799584
10.046666306197782,1015153.4871679378,550051.3228759058,19,489.238029673012
12.104314856070555,1048690.0733780032,589472.5296577866,9,456.5268707050536
8.23306897993941,872983.5969738788,667643.9283114279,27,462.9625344667836
18.942625124230027,1731825.2323957826,736150.350396124,34,586.2586167779739
13.065289362219499,1096198.8477071517,350537.6889473501,4,491.89282575237763
6.573104683523615,754813.5703885693,575894.7515237861,36,485.5999625768695
22.589789758589642,2367065.178007675,1215933.4222169882,18,545.9449695162236
10.213389312957073,1171275.8448644853,279373.048355576,15,544.1469767903305
14.045268666735726,1339697.7498668465,135539.09200461837,13,572.3536307301025
22.755330663149127,2452813.7281820583,1653303.3983483098,19,520.3038288928533
15.98171190193581,1742211.5119390313,504797.56624040037,6,529.739404030497
3.8055529770007377,429944.45202735596,227172.23394615267,12,447.52262266278524
23.555970966723404,2137860.983962508,805232.042857027,37,621.1838122599567
16.06499327371403,1676492.1774417805,266803.3757492782,17,586.2309223304651
9.037734751770067,999138.5262996026,480934.6171450058,23,512.6956836727097
4.342529743921294,486720.56498308183,23628.55808366673,26,587.7595315672141
20.056604542487104,1435945.59503846,474829.82759552,29,578.3030302221476
15.881746142284324,1692407.4462246946,740076.1552835673,33,579.2379075028005
13.803066207431716,1892402.3070851392,660141.0398555944,27,586.9285764244329
22.45342199322298,2174080.4947893186,1302138.8585637358,25,542.1756717514141
19.92633306938874,1795014.705657988,1188909.974872046,10,469.3325954990695
4.640197113586028,536005.8749956178,330712.6549851709,23,467.0413431545162
8.481329627093157,929873.7012786428,28872.911551436184,21,593.9848764012573
6.963739355547178,862962.3877370482,134020.66181801082,21,566.4578922381264
18.854711021744247,1555719.9934276787,667848.8246280657,13,515.3715982549032
1.8047784336587052,274277.53296563856,205120.54641186417,37,472.3995748476173
14.677352436911598,1663722.733883893,1111309.2547716694,33,531.955825347017
19.299008457776573,1936751.5374977686,1305424.003556223,24,514.6645401636224
22.042375282281988,2338219.6227028905,567173.8787305376,11,578.0154739065676
9.20996196918178,1097215.160734336,376957.394736185,17,526.176942896781
20.710175312128307,2350004.5979306563,884928.9123726066,4,530.6872323466763
3.6551616869249735,352847.3627388888,44422.5185240473,25,563.9344411735699
21.314855001628437,2453708.7925992184,60985.71548035213,30,683.1774508648557
4.059727895967578,420033.5175807316,318184.7645342358,9,392.29687678954656
10.534894973448814,1107005.3118780556,213176.08877232275,21,568.7661987689612
20.13508877870929,2075616.2965532313,398433.48392708116,20,604.6328272663483
4.598018256370571,487439.5255562659,32513.797128299626,19,563.1569324192491
6.502033485583396,804431.1793265033,597536.4687279473,19,440.61600686205554
18.334061641433593,1834382.8105978013,850767.8386488637,12,516.6173740335486
18.280876877105783,1595093.413742381,851188.8780192557,37,568.0778394096386
16.387543189247136,1576019.5062602817,1149330.3646260805,17,468.1884782883228
17.6547626672104,1886798.4589486397,521692.48165086255,37,631.1727113338193
14.025386640342308,1739141.8532410974,864711.5015164632,39,587.1245043475504
7.043177413766866,824033.2843276036,25577.633688292248,28,610.7534186164821
9.296703844094067,881062.7654774277,131646.65619082382,35,610.3589061021164
5.358345203234216,771582.1023608572,513099.50869595294,18,451.8639552800435
22.80281347200708,2398845.6776240612,1471487.1658728982,14,515.2708900908287
15.001403074386891,1857130.065509634,520951.26764502854,35,623.1823719872418
10.620434002327357,1051874.3032976242,317085.9332521122,7,502.78527168803095
12.088139287459185,1331523.741349721,568352.3164631947,13,506.89224028541616
23.73480015068357,2708349.27288142,522.1798909961378,18,662.2954101656353
4.680433674785925,627568.5607487038,121117.88860492944,37,597.5036486638637
15.069515968403135,1771962.0252760213,295183.0858466404,13,576.5613916337265
13.141328293227183,1558060.2360376217,312214.01530906843,36,630.2451379615427
15.674901650431547,1555405.8622008003,1002808.537486712,31,526.2712996826814
1.4346444117001722,135160.6572099579,30240.721804208595,2,466.6586092409674
21.930973814659637,2334513.4804581506,357687.2864969902,16,610.7371276903023
23.370838779606697,2682203.6640517944,1082029.8417492062,9,553.6059928351867
14.563196406141014,1425666.760977255,987297.0841292406,9,445.5234646194531
17.719619773045416,2131078.610685036,411468.1532346113,38,660.6271918134014
23.139985148255096,2840201.463575362,178447.0013790535,11,634.0422596961666
17.973727223521568,1594327.1886226733,454580.60841520195,22,572.7483298089605
4.660937029942272,473581.1825024858,283259.0681420986,33,498.31895536970296
14.830920644003516,1523863.6940150163,671341.8621582009,36,580.8440606094335
15.561161113188541,1673918.2656711026,1093796.272487638,23,505.2697914949485
11.179136111257264,1097950.520430062,842867.7582945274,34,492.38327719972506
18.674661654993347,2264245.0782516277,1435825.6893596756,9,490.74380684980633
23.424808354456356,2539486.109853818,1226679.6254485452,24,576.9709517791522
23.213644309762632,2351100.077180222,927916.3565969322,8,539.109348998828
11.82014491369917,941424.6115436153,30177.619240259624,7,552.245930646022
